ID	class	tweet
641581327435866112	neutral	The U.S. Justice Department sided with Planned Parenthood in its court battle with Louisiana Gov. Bobby Jindal (R) Monday night, telling a
640356367031623680	positive	Sony is not anymore first to market with things awesome, but are so good at being 2nd to market but first in value. #aqua
640543554574520321	positive	Sony has their 1st #1 film of the summer, as WAR ROOM fought off COMPTON $9.3M to $8.8M.
640547904004816896	positive	Immensely enjoyable TV Song show "Indian Idol Jr" comes to a close today.Well done Sony, may the best kid win.All the finalists were tops.
640594318298869760	neutral	Should add in October 27 - Read that folder on PC from the Sony leak with all the scripts &amp; production emails with a bottle of wine &amp; candle
640645857449127936	positive	OK... Sony has announced its playable games line up for the Tokyo Games Show 2015, September 15.   Interestingly... http://t.co/wUNE8AX1Dc
640718570452860928	neutral	Drew at Hitfix says the new Bond song will be released Tuesday. SONY will not tell the performer, but rumors is Radiohead.
640719522387771393	neutral	@SakuraLBP sumo made the game. Sony's in-lead. Sony decided the game release date, they chose black friday to get more money.
640749596336095232	positive	SONY: War Room, the faith-based movie, led the domestic box office over the U.S. Labor Day holiday weekend in its 2nd week in the cinemas
640774100919554049	negative	I got no love for Sony. They can disappear tomorrow,someone else would just replace them and try harder for consumers. @Gaming_forever1
640864171203014657	neutral	Football world cup qualifier 2018  Iran vs India  Watch it live on Sony six September 8 , 7 pm #BleedBlue #letsfootball  Support Indian team
640912226497392640	positive	Sony Pictures Last Monday, Sony Pictures released the first theatrical trailer for Concussion, the studio's... http://t.co/fLV2qOswco
641119538277404672	positive	Sony's Project Morpheus Review: A Virtual Reality Headset that May Change the Future of Gaming ... http://t.co/OuJkuP9fKP #oculusrift #vr
641146360356544512	negative	@strunk_daddy For any info you would need to contact Sony. Apologies for any inconvenience this may have caused ^AI
641154359292784640	negative	Still waiting for my phone to come back from Sony..bit lost without it. Hopefully back up by Thursday. Last upload was from my PC.
641158545228980224	positive	Tomorrow Morning it will be USA vs Brazil live on Sony Six HD at 6 AM . #BRAvUSA #USAvBRA
641163114801598464	positive	#Sony Sony Xperia Z5 Premium news: Sony may have found a solution for the overheating Snapdragon 810: ... http://t.co/W6vF0cGZHL #Xperia
641170873962008576	positive	@Sriram_sv It is Deepika for Tamasha :) not sony he he he...may be Sony is  one of the brand partners
262581016470888448	positive	Went to see 'The Mystery of Charles Dickens' at the Playhouse Theatre, West End last Thursday starring Simon Callow.  It's a must see!
261981045455474688	positive	Oh yay! My mom just told me that my Grammy is coming tomorrow!!!! Woot woot! #loveher
264240190212669440	positive	This may be a little forward.... - secret-country: but can you imagine the sex Miranda Lambert &amp; Blake... http://t.co/QHeebjN4
256930249579843584	negative	The ending to The Grey may be one of the most bad ass endings to a movie I've ever seen
262076288276234240	positive	Safe and sound at Narita airport! Feels good to be back at the land of rising sun
264242247283920896	positive	It's so early here in Germany, my American friends are just now getting drunk. Off to Prague, knuckleheads! Talk to you on Sunday! #CzechRep
264178938278998017	neutral	Who's going to Israel this Saturday?!
262375897028493313	neutral	Iran army monitoring all ships in Gulf: TEHRAN, Oct 28: A senior commander of the Islamic Revolution Guard Corps... http://t.co/uU6Vxk2A
261483682265694208	neutral	Soul Train 70's Halloween  Party Sat Oct 27 http://t.co/IrUW87SM ADV TIXX $10 -  $15 wt out costume $20 at the door...http://t.co/IrJ3lzNw
264153857280593920	positive	@NICKIMINAJ cant wait for you to come to dublin on monday so excited to see you:-) &lt;3
263223498812567552	neutral	Taylor Swift to co-host Grammys with LL Cool J: New York, Oct 30 (ANI): Taylor Swift has been chosen to present ... http://t.co/3dbmx4jq
264151042093113345	positive	@danicook8 ah okay was hoping to see you out Friday! Next time I'm staying at Harry's we should meet up in Kingston! Xx
262653132797009920	positive	@ArianaCurdles lol you mean pronounce it? Idk either..hmm...I like to say it like 'hair-may' or 'hair-mess' LMFAO IDK OKAY. xD
263811798304710656	neutral	@stephyyboo15 Lol. Maybe Friday since I'm going to Georgetown.
264201358041829376	neutral	@JKLittle6 next Thursday or Friday they play Maryland in New York for the first real game
264017084017688576	neutral	Arsenal Ladies are 0-0 at HT with FFC Turbine Potsdam in their Women's Champions League Last 16 1st Leg Clash at Borehamwood. #WUCL
264162655835680768	neutral	"I'm not Mexican on cinco de mayo, I'm not black in Feb &amp; I'm not Chinese on the Chinese New Year so you're not Irish on st. Patrick's day."
263960415938170880	neutral	Cheaper carbon replaces silicon in solar panels: Tweet Washington, Nov 1 (IANS) Researchers have built the first... http://t.co/KStn4Stl
255627797626761217	positive	I'll stop loving Jennette on the 31st Feb. February has only 28 days so it doesn't count. &lt;3
260180252398084096	neutral	Inter, Roma keep pace with wins: Inter Milan kept pace with Serie A leaders Juventus after seeing off Catania 2-0 at the San Siro on Sunday.
264136885943812097	positive	Awesome wedding shoot in Amsterdam today, excited fot the next one on Saturday in a castle in Utrecht... previews coming soon....
262057335088898048	positive	Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday's show... I hope he burns it in a raging flame of glory
263827883674464256	neutral	now watching Denzel Washington talking about his new movie flight it's comming out Nov 2nd 2012 #LateShow With David Letterman
216938082681896961	positive	@MaherZain: Dr Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt
262686438364151808	positive	Piss easy job analysing on MOTD2. They just repeat what Gary Neville says on Super Sunday.
264077722937094146	neutral	@Lufbrarugby @DURFC - Chaps , I'm still working on the Pix from Saturday v Blaydon.  Should be uploaded later tonight- Phil
249026445165355009	positive	going to finish watching The Vow tomorrow , its such a cute movie c:
263785245046865920	neutral	Music Picks: R. Kelly, Leonard Cohen, Cat Power: fri 11/2 Grace Potter &amp; the Nocturnals THE WILTERN If anyone should... http://t.co/iBQQapnW
263825795636686849	positive	Bad Girls Club: Mexico...is so official now meaning most of the girls going off on each other. I can't wait until monday.  |D
262904490569637888	neutral	@SaraaDemiri it's Republic Day in Turkey. Like 4th July in USA.
263891381930573824	negative	@greysonchance it's not fair, dear... #truthbetold will be available in Taiwan on 2, Nov. It's TOMORROW!!
260485840709492736	positive	Proper buzzing to watch The Vow with @_courtssx tomorrow;)
254209204561268738	negative	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
262276966672125952	positive	Noel Gallagher's HFB and Kopparberg make for a damn near perfect Saturday evening. It could only be 100% perfect if I was at a Noel gig.
264171251361275904	positive	Tomorrow our opportunity to love continues @ the Boys &amp; Girls Club (123 Jefferson).  Meet us there at 10am, w/ boots and gloves if possible.
255758962312486912	neutral	@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"
263771834867122176	positive	Having to read Charles Dickens for homework may be the greatest thing ever
255833579299414016	negative	@IvanCarterCSN billy cundiff. His missed FG at the end of the 2nd quarter changed the game. He'll never play again
259922758098636800	neutral	Ligue 1: Nadal watches as PSG go top: Paris St Germain went to the top of Ligue 1 on Saturday after a Kevin Game... http://t.co/HkCIlZrW
254050969510359040	neutral	Pacino might play Paterno in the PSU movie. It'll be the 2nd movie in his career w/ the phrase "Say hello to my little friend." #ScarFacial
264187763136540672	positive	@TENARIIO lol actually I live in Georgia moving to Germany in march I miss you tooooooo
263031195783282688	positive	@edwardsali32 Oh yes, never a dull moment!!  Looking forward to just Rafa &amp; Bronte tomorrow!  Nice to be busy though! Hope boys ok!
263353475700760578	negative	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263039001630494721	neutral	Come watch Will Ferrell and Zach Galifanakis duke it out in The Campaign this Thursday at Midnight! http://t.co/HhwLDdhF
247435193672159233	positive	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
260613420578140160	neutral	I just may be the only person who still play Temple Run
255982754687229952	negative	Should'nt have watched The Grey last night because walking down a dark driveway when the  sun decides to play hookie is not a good time.
264127956929093633	neutral	Steelers will travel to New York on Sunday for Giants game: The Pittsburgh Steelers face the New York Giants on ... http://t.co/sbs9Ff8r
258377020742967297	positive	@ReaganPitt Movie day and some of Grammy's hot chocolate tomorrow... #pleaseohplease
263477308021694465	negative	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
264255478245249025	neutral	@thattallguydj you going to the bell game tomorrow.?
263851615147134976	negative	Hackers have already defeated windows 8, and ReadWrite Mobile ranked it 5th in interface design, behind iOS and Android.
263454418886873088	neutral	@BlkSportsOnline I wrote this earlier, do you agree that KG may be a less likeable Ray Lewis? http://t.co/LegSwA9x
264245091298865152	negative	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o  #weird
263990404020592641	positive	@thelawry I'm a Nikon guy, but interested in what you have to say tomorrow...
264257335659200512	neutral	I want to go watch Denzel's new movie tomorrow! Someone take meeeeeeeeeee.
264242704769241088	positive	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264256276199010304	neutral	Downloading different versions of the Greek alphabet song to listen to on repeat on a Thursday night.. This is my life now..
264216473063550976	neutral	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
256094996338458625	positive	@TALENTEDBLONDE @joebrusuelas Listen here hot stuff, the only thing to look forward to in January is the Ravens run to the Superbowl.
264191631325020160	positive	That movie Flight with Denzel looks really good! May have to go check it out
264034398062653440	positive	and then on tuesday &amp; wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo
264175683566186496	positive	@50ShadesOfDreyy leggo watch Breaking Dawn on the 17th after the fair! :)
228831430640295938	neutral	Milk Chocolate Day is tomorrow. Are you ready to celebrate!?
263831999159099393	neutral	Shout out to all the girls who will be taking the walk of shame into cvs tomorrow to by a plan b #dressinglikeaslutcomeswithaprice
259028455134478337	neutral	AUSTRALIA DAY #T20 International to kick-start the ultimate Australia Day long weekend @ANZStadium Sat 26 Jan: http://t.co/Z8xTr8r7
263721486219608064	positive	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
